run_id,seed,interval,metric_name,value
14,55,3,recall_static,0.0
14,55,3,f1_proposed,0.0
14,55,3,f1_bayesian,46.67
14,55,3,f1_static,0.0
14,55,3,tp_proposed,0.0
14,55,3,tp_bayesian,7.0
14,55,3,tp_static,0.0
14,55,3,tn_proposed,43.0
14,55,3,tn_bayesian,27.0
14,55,3,tn_static,43.0
14,55,3,fp_proposed,0.0
14,55,3,fp_bayesian,16.0
14,55,3,fp_static,0.0
14,55,3,fn_proposed,7.0
14,55,3,fn_bayesian,0.0
14,55,3,fn_static,7.0
14,55,3,pdr_proposed,93.62
14,55,3,pdr_bayesian,81.25
14,55,3,pdr_static,95.92
14,55,3,energy_proposed,91.78
14,55,3,energy_bayesian,91.88
14,55,3,energy_static,92.34
14,55,3,trust_mean_proposed,0.9779
14,55,3,trust_std_proposed,0.0147
14,55,3,trust_min_proposed,0.9132
14,55,3,trust_max_proposed,0.9939
14,55,3,blockchain_commit_latency_ms,1499.5472
14,55,3,blockchain_failed_commits,0.0
14,55,3,blockchain_commit_success_rate,1.0
14,55,3,packet_count_proposed,1.277624
14,55,3,packet_count_bayesian,1.274329
14,55,3,packet_count_static,1.231905
14,55,3,compute_cost_proposed,1.12
14,55,3,compute_cost_bayesian,1.1
14,55,3,compute_cost_static,0.95
14,55,3,communication_distance_proposed,516.021073
14,55,3,communication_distance_bayesian,559.863524
14,55,3,communication_distance_static,527.669766
14,55,3,routing_load_proposed,0.55
14,55,3,routing_load_bayesian,0.435
14,55,3,routing_load_static,0.55
14,55,3,routing_distance_proposed,0.0
14,55,3,routing_distance_bayesian,400.838161
14,55,3,routing_distance_static,0.0
14,55,3,routing_noise_proposed,0.0
14,55,3,routing_noise_bayesian,-0.02077
14,55,3,routing_noise_static,0.0
14,55,4,accuracy_proposed,86.0
14,55,4,accuracy_bayesian,84.0
14,55,4,accuracy_static,86.0
14,55,4,precision_proposed,0.0
14,55,4,precision_bayesian,44.44
14,55,4,precision_static,0.0
14,55,4,recall_proposed,0.0
14,55,4,recall_bayesian,57.14
14,55,4,recall_static,0.0
14,55,4,f1_proposed,0.0
14,55,4,f1_bayesian,50.0
14,55,4,f1_static,0.0
14,55,4,tp_proposed,0.0
14,55,4,tp_bayesian,4.0
14,55,4,tp_static,0.0
14,55,4,tn_proposed,43.0
14,55,4,tn_bayesian,38.0
14,55,4,tn_static,43.0
14,55,4,fp_proposed,0.0
14,55,4,fp_bayesian,5.0
14,55,4,fp_static,0.0
14,55,4,fn_proposed,7.0
14,55,4,fn_bayesian,3.0
14,55,4,fn_static,7.0
14,55,4,pdr_proposed,95.92
14,55,4,pdr_bayesian,98.0
14,55,4,pdr_static,90.0
14,55,4,energy_proposed,89.05
14,55,4,energy_bayesian,89.2
14,55,4,energy_static,89.76
14,55,4,trust_mean_proposed,0.9732
14,55,4,trust_std_proposed,0.0143
14,55,4,trust_min_proposed,0.9155
14,55,4,trust_max_proposed,0.9903
14,55,4,blockchain_commit_latency_ms,1498.2285
14,55,4,blockchain_failed_commits,0.0
14,55,4,blockchain_commit_success_rate,1.0
14,55,4,packet_count_proposed,1.275609
14,55,4,packet_count_bayesian,1.266471
14,55,4,packet_count_static,1.250831
14,55,4,compute_cost_proposed,1.12
14,55,4,compute_cost_bayesian,1.1
14,55,4,compute_cost_static,0.95
14,55,4,communication_distance_proposed,509.178939
14,55,4,communication_distance_bayesian,492.677686
14,55,4,communication_distance_static,545.077883
14,55,4,routing_load_proposed,0.55
14,55,4,routing_load_bayesian,0.505
14,55,4,routing_load_static,0.55
14,55,4,routing_distance_proposed,0.0
14,55,4,routing_distance_bayesian,477.012381
14,55,4,routing_distance_static,0.0
14,55,4,routing_noise_proposed,0.0
14,55,4,routing_noise_bayesian,0.010933
14,55,4,routing_noise_static,0.0
14,55,5,accuracy_proposed,86.0
14,55,5,accuracy_bayesian,76.0
14,55,5,accuracy_static,86.0
14,55,5,precision_proposed,0.0
14,55,5,precision_bayesian,30.77
14,55,5,precision_static,0.0
14,55,5,recall_proposed,0.0
14,55,5,recall_bayesian,57.14
14,55,5,recall_static,0.0
14,55,5,f1_proposed,0.0
14,55,5,f1_bayesian,40.0
14,55,5,f1_static,0.0
14,55,5,tp_proposed,0.0
14,55,5,tp_bayesian,4.0
14,55,5,tp_static,0.0
14,55,5,tn_proposed,43.0
14,55,5,tn_bayesian,34.0
14,55,5,tn_static,43.0
14,55,5,fp_proposed,0.0
14,55,5,fp_bayesian,9.0
14,55,5,fp_static,0.0
14,55,5,fn_proposed,7.0
14,55,5,fn_bayesian,3.0
14,55,5,fn_static,7.0
14,55,5,pdr_proposed,92.0
14,55,5,pdr_bayesian,86.0
14,55,5,pdr_static,94.0
14,55,5,energy_proposed,86.28
14,55,5,energy_bayesian,86.5
14,55,5,energy_static,87.16
14,55,5,trust_mean_proposed,0.968
14,55,5,trust_std_proposed,0.0159
14,55,5,trust_min_proposed,0.9246
14,55,5,trust_max_proposed,0.987
14,55,5,blockchain_commit_latency_ms,1502.4426
14,55,5,blockchain_failed_commits,0.0
14,55,5,blockchain_commit_success_rate,1.0
14,55,5,packet_count_proposed,1.28412
14,55,5,packet_count_bayesian,1.254236
14,55,5,packet_count_static,1.257759
14,55,5,compute_cost_proposed,1.12
14,55,5,compute_cost_bayesian,1.1
14,55,5,compute_cost_static,0.95
14,55,5,communication_distance_proposed,514.809829
14,55,5,communication_distance_bayesian,536.188585
14,55,5,communication_distance_static,535.477247
14,55,5,routing_load_proposed,0.55
14,55,5,routing_load_bayesian,0.485
14,55,5,routing_load_static,0.55
14,55,5,routing_distance_proposed,0.0
14,55,5,routing_distance_bayesian,408.224446
14,55,5,routing_distance_static,0.0
14,55,5,routing_noise_proposed,0.0
14,55,5,routing_noise_bayesian,0.00263
14,55,5,routing_noise_static,0.0
14,55,6,accuracy_proposed,86.0
14,55,6,accuracy_bayesian,68.0
14,55,6,accuracy_static,86.0
14,55,6,precision_proposed,0.0
14,55,6,precision_bayesian,23.53
14,55,6,precision_static,0.0
14,55,6,recall_proposed,0.0
14,55,6,recall_bayesian,57.14
14,55,6,recall_static,0.0
14,55,6,f1_proposed,0.0
14,55,6,f1_bayesian,33.33
14,55,6,f1_static,0.0
14,55,6,tp_proposed,0.0
14,55,6,tp_bayesian,4.0
14,55,6,tp_static,0.0
14,55,6,tn_proposed,43.0
14,55,6,tn_bayesian,30.0
14,55,6,tn_static,43.0
14,55,6,fp_proposed,0.0
14,55,6,fp_bayesian,13.0
14,55,6,fp_static,0.0
14,55,6,fn_proposed,7.0
14,55,6,fn_bayesian,3.0
14,55,6,fn_static,7.0
14,55,6,pdr_proposed,92.0
14,55,6,pdr_bayesian,81.25
14,55,6,pdr_static,91.49
14,55,6,energy_proposed,83.53
14,55,6,energy_bayesian,83.83
14,55,6,energy_static,84.62
14,55,6,trust_mean_proposed,0.9624
14,55,6,trust_std_proposed,0.0187
14,55,6,trust_min_proposed,0.8916
14,55,6,trust_max_proposed,0.985
14,55,6,blockchain_commit_latency_ms,1499.7679
14,55,6,blockchain_failed_commits,0.0
14,55,6,blockchain_commit_success_rate,1.0
14,55,6,packet_count_proposed,1.27748
14,55,6,packet_count_bayesian,1.240016
14,55,6,packet_count_static,1.229246
14,55,6,compute_cost_proposed,1.12
14,55,6,compute_cost_bayesian,1.1
14,55,6,compute_cost_static,0.95
14,55,6,communication_distance_proposed,535.290343
14,55,6,communication_distance_bayesian,507.574868
14,55,6,communication_distance_static,498.021738
14,55,6,routing_load_proposed,0.55
14,55,6,routing_load_bayesian,0.465
14,55,6,routing_load_static,0.55
14,55,6,routing_distance_proposed,0.0
14,55,6,routing_distance_bayesian,489.781452
14,55,6,routing_distance_static,0.0
14,55,6,routing_noise_proposed,0.0
14,55,6,routing_noise_bayesian,-0.004402
14,55,6,routing_noise_static,0.0
14,55,7,accuracy_proposed,86.0
14,55,7,accuracy_bayesian,80.0
14,55,7,accuracy_static,86.0
14,55,7,precision_proposed,0.0
14,55,7,precision_bayesian,33.33
14,55,7,precision_static,0.0
14,55,7,recall_proposed,0.0
14,55,7,recall_bayesian,42.86
14,55,7,recall_static,0.0
14,55,7,f1_proposed,0.0
14,55,7,f1_bayesian,37.5
14,55,7,f1_static,0.0
14,55,7,tp_proposed,0.0
14,55,7,tp_bayesian,3.0
14,55,7,tp_static,0.0
14,55,7,tn_proposed,43.0
14,55,7,tn_bayesian,37.0
14,55,7,tn_static,43.0
14,55,7,fp_proposed,0.0
14,55,7,fp_bayesian,6.0
14,55,7,fp_static,0.0
14,55,7,fn_proposed,7.0
14,55,7,fn_bayesian,4.0
14,55,7,fn_static,7.0
14,55,7,pdr_proposed,94.0
14,55,7,pdr_bayesian,84.0
14,55,7,pdr_static,83.67
14,55,7,energy_proposed,80.81
14,55,7,energy_bayesian,81.11
14,55,7,energy_static,82.03
14,55,7,trust_mean_proposed,0.9573
14,55,7,trust_std_proposed,0.022
14,55,7,trust_min_proposed,0.8714
14,55,7,trust_max_proposed,0.9816
14,55,7,blockchain_commit_latency_ms,1507.3895
14,55,7,blockchain_failed_commits,0.0
14,55,7,blockchain_commit_success_rate,1.0
14,55,7,packet_count_proposed,1.280967
14,55,7,packet_count_bayesian,1.266895
14,55,7,packet_count_static,1.256865
14,55,7,compute_cost_proposed,1.12
14,55,7,compute_cost_bayesian,1.1
14,55,7,compute_cost_static,0.95
14,55,7,communication_distance_proposed,514.869461
14,55,7,communication_distance_bayesian,521.29057
14,55,7,communication_distance_static,502.344025
14,55,7,routing_load_proposed,0.55
14,55,7,routing_load_bayesian,0.505
14,55,7,routing_load_static,0.55
14,55,7,routing_distance_proposed,0.0
14,55,7,routing_distance_bayesian,458.374671
14,55,7,routing_distance_static,0.0
14,55,7,routing_noise_proposed,0.0
14,55,7,routing_noise_bayesian,0.046034
14,55,7,routing_noise_static,0.0
14,55,8,accuracy_proposed,86.0
14,55,8,accuracy_bayesian,78.0
14,55,8,accuracy_static,86.0
14,55,8,precision_proposed,0.0
14,55,8,precision_bayesian,30.0
14,55,8,precision_static,0.0
14,55,8,recall_proposed,0.0
14,55,8,recall_bayesian,42.86
14,55,8,recall_static,0.0
14,55,8,f1_proposed,0.0
14,55,8,f1_bayesian,35.29
14,55,8,f1_static,0.0
14,55,8,tp_proposed,0.0
14,55,8,tp_bayesian,3.0
14,55,8,tp_static,0.0
14,55,8,tn_proposed,43.0
14,55,8,tn_bayesian,36.0
14,55,8,tn_static,43.0
14,55,8,fp_proposed,0.0
14,55,8,fp_bayesian,7.0
14,55,8,fp_static,0.0
14,55,8,fn_proposed,7.0
14,55,8,fn_bayesian,4.0
14,55,8,fn_static,7.0
14,55,8,pdr_proposed,98.0
14,55,8,pdr_bayesian,83.67
14,55,8,pdr_static,95.92
14,55,8,energy_proposed,78.07
14,55,8,energy_bayesian,78.42
14,55,8,energy_static,79.44
14,55,8,trust_mean_proposed,0.9528
14,55,8,trust_std_proposed,0.0322
14,55,8,trust_min_proposed,0.7731
14,55,8,trust_max_proposed,0.9775
14,55,8,blockchain_commit_latency_ms,1500.3013
14,55,8,blockchain_failed_commits,0.0
14,55,8,blockchain_commit_success_rate,1.0
14,55,8,packet_count_proposed,1.278462
14,55,8,packet_count_bayesian,1.257725
14,55,8,packet_count_static,1.243805
14,55,8,compute_cost_proposed,1.12
14,55,8,compute_cost_bayesian,1.1
14,55,8,compute_cost_static,0.95
14,55,8,communication_distance_proposed,490.584491
14,55,8,communication_distance_bayesian,526.333797
14,55,8,communication_distance_static,525.955749
14,55,8,routing_load_proposed,0.55
14,55,8,routing_load_bayesian,0.5
14,55,8,routing_load_static,0.55
14,55,8,routing_distance_proposed,0.0
14,55,8,routing_distance_bayesian,576.322158
14,55,8,routing_distance_static,0.0
14,55,8,routing_noise_proposed,0.0
14,55,8,routing_noise_bayesian,0.006397
14,55,8,routing_noise_static,0.0
14,55,9,accuracy_proposed,86.0
14,55,9,accuracy_bayesian,64.0
14,55,9,accuracy_static,86.0
14,55,9,precision_proposed,0.0
14,55,9,precision_bayesian,17.65
14,55,9,precision_static,0.0
14,55,9,recall_proposed,0.0
14,55,9,recall_bayesian,42.86
14,55,9,recall_static,0.0
14,55,9,f1_proposed,0.0
14,55,9,f1_bayesian,25.0
14,55,9,f1_static,0.0
14,55,9,tp_proposed,0.0
14,55,9,tp_bayesian,3.0
14,55,9,tp_static,0.0
14,55,9,tn_proposed,43.0
14,55,9,tn_bayesian,29.0
14,55,9,tn_static,43.0
14,55,9,fp_proposed,0.0
14,55,9,fp_bayesian,14.0
14,55,9,fp_static,0.0
14,55,9,fn_proposed,7.0
14,55,9,fn_bayesian,4.0
14,55,9,fn_static,7.0
14,55,9,pdr_proposed,87.76
14,55,9,pdr_bayesian,75.51
14,55,9,pdr_static,83.67
14,55,9,energy_proposed,75.33
14,55,9,energy_bayesian,75.68
14,55,9,energy_static,76.84
14,55,9,trust_mean_proposed,0.9446
14,55,9,trust_std_proposed,0.0426
14,55,9,trust_min_proposed,0.7201
14,55,9,trust_max_proposed,0.9757
14,55,9,blockchain_commit_latency_ms,1501.3002
14,55,9,blockchain_failed_commits,0.0
14,55,9,blockchain_commit_success_rate,1.0
14,55,9,packet_count_proposed,1.284312
14,55,9,packet_count_bayesian,1.253661
14,55,9,packet_count_static,1.249131
14,55,9,compute_cost_proposed,1.12
14,55,9,compute_cost_bayesian,1.1
14,55,9,compute_cost_static,0.95
14,55,9,communication_distance_proposed,502.285272
14,55,9,communication_distance_bayesian,532.632736
14,55,9,communication_distance_static,539.428271
14,55,9,routing_load_proposed,0.55
14,55,9,routing_load_bayesian,0.465
14,55,9,routing_load_static,0.55
14,55,9,routing_distance_proposed,0.0
14,55,9,routing_distance_bayesian,593.805663
14,55,9,routing_distance_static,0.0
14,55,9,routing_noise_proposed,0.0
14,55,9,routing_noise_bayesian,-0.042203
14,55,9,routing_noise_static,0.0
14,55,10,accuracy_proposed,86.0
14,55,10,accuracy_bayesian,78.0
14,55,10,accuracy_static,86.0
14,55,10,precision_proposed,0.0
14,55,10,precision_bayesian,25.0
14,55,10,precision_static,0.0
14,55,10,recall_proposed,0.0
14,55,10,recall_bayesian,28.57
14,55,10,recall_static,0.0
14,55,10,f1_proposed,0.0
14,55,10,f1_bayesian,26.67
14,55,10,f1_static,0.0
14,55,10,tp_proposed,0.0
14,55,10,tp_bayesian,2.0
14,55,10,tp_static,0.0
14,55,10,tn_proposed,43.0
14,55,10,tn_bayesian,37.0
14,55,10,tn_static,43.0
14,55,10,fp_proposed,0.0
14,55,10,fp_bayesian,6.0
14,55,10,fp_static,0.0
14,55,10,fn_proposed,7.0
14,55,10,fn_bayesian,5.0
14,55,10,fn_static,7.0
14,55,10,pdr_proposed,95.83
14,55,10,pdr_bayesian,86.0
14,55,10,pdr_static,94.0
14,55,10,energy_proposed,72.64
14,55,10,energy_bayesian,72.97
14,55,10,energy_static,74.28
14,55,10,trust_mean_proposed,0.935
14,55,10,trust_std_proposed,0.0549
14,55,10,trust_min_proposed,0.6743
14,55,10,trust_max_proposed,0.9764
14,55,10,blockchain_commit_latency_ms,1496.5513
14,55,10,blockchain_failed_commits,0.0
14,55,10,blockchain_commit_success_rate,1.0
14,55,10,packet_count_proposed,1.25345
14,55,10,packet_count_bayesian,1.260584
14,55,10,packet_count_static,1.24304
14,55,10,compute_cost_proposed,1.12
14,55,10,compute_cost_bayesian,1.1
14,55,10,compute_cost_static,0.95
14,55,10,communication_distance_proposed,519.903563
14,55,10,communication_distance_bayesian,496.135265
14,55,10,communication_distance_static,482.442167
14,55,10,routing_load_proposed,0.55
14,55,10,routing_load_bayesian,0.51
14,55,10,routing_load_static,0.55
14,55,10,routing_distance_proposed,0.0
14,55,10,routing_distance_bayesian,583.207974
14,55,10,routing_distance_static,0.0
14,55,10,routing_noise_proposed,0.0
14,55,10,routing_noise_bayesian,-0.018284
14,55,10,routing_noise_static,0.0
14,55,11,accuracy_proposed,86.0
14,55,11,accuracy_bayesian,68.0
14,55,11,accuracy_static,86.0
14,55,11,precision_proposed,0.0
14,55,11,precision_bayesian,15.38
14,55,11,precision_static,0.0
14,55,11,recall_proposed,0.0
14,55,11,recall_bayesian,28.57
14,55,11,recall_static,0.0
14,55,11,f1_proposed,0.0
14,55,11,f1_bayesian,20.0
14,55,11,f1_static,0.0
14,55,11,tp_proposed,0.0
14,55,11,tp_bayesian,2.0
14,55,11,tp_static,0.0
14,55,11,tn_proposed,43.0
14,55,11,tn_bayesian,32.0
14,55,11,tn_static,43.0
14,55,11,fp_proposed,0.0
14,55,11,fp_bayesian,11.0
14,55,11,fp_static,0.0
14,55,11,fn_proposed,7.0
14,55,11,fn_bayesian,5.0
14,55,11,fn_static,7.0
14,55,11,pdr_proposed,93.75
14,55,11,pdr_bayesian,83.67
14,55,11,pdr_static,88.0
14,55,11,energy_proposed,69.9
14,55,11,energy_bayesian,70.29
14,55,11,energy_static,71.73
14,55,11,trust_mean_proposed,0.9327
14,55,11,trust_std_proposed,0.0518
14,55,11,trust_min_proposed,0.6944
14,55,11,trust_max_proposed,0.9739
14,55,11,blockchain_commit_latency_ms,1495.4069
14,55,11,blockchain_failed_commits,0.0
14,55,11,blockchain_commit_success_rate,1.0
14,55,11,packet_count_proposed,1.274326
14,55,11,packet_count_bayesian,1.270757
14,55,11,packet_count_static,1.232044
14,55,11,compute_cost_proposed,1.12
14,55,11,compute_cost_bayesian,1.1
14,55,11,compute_cost_static,0.95
14,55,11,communication_distance_proposed,531.98766
14,55,11,communication_distance_bayesian,515.698834
14,55,11,communication_distance_static,472.051731
14,55,11,routing_load_proposed,0.55
14,55,11,routing_load_bayesian,0.485
14,55,11,routing_load_static,0.55
14,55,11,routing_distance_proposed,0.0
14,55,11,routing_distance_bayesian,560.692824
14,55,11,routing_distance_static,0.0
14,55,11,routing_noise_proposed,0.0
14,55,11,routing_noise_bayesian,-0.062151
14,55,11,routing_noise_static,0.0
14,55,12,accuracy_proposed,88.0
14,55,12,accuracy_bayesian,64.0
14,55,12,accuracy_static,86.0
14,55,12,precision_proposed,100.0
14,55,12,precision_bayesian,13.33
14,55,12,precision_static,0.0
14,55,12,recall_proposed,14.29
14,55,12,recall_bayesian,28.57
14,55,12,recall_static,0.0
14,55,12,f1_proposed,25.0
14,55,12,f1_bayesian,18.18
14,55,12,f1_static,0.0
14,55,12,tp_proposed,1.0
14,55,12,tp_bayesian,2.0
14,55,12,tp_static,0.0
14,55,12,tn_proposed,43.0
14,55,12,tn_bayesian,30.0
14,55,12,tn_static,43.0
14,55,12,fp_proposed,0.0
14,55,12,fp_bayesian,13.0
14,55,12,fp_static,0.0
14,55,12,fn_proposed,6.0
14,55,12,fn_bayesian,5.0
14,55,12,fn_static,7.0
14,55,12,pdr_proposed,89.13
14,55,12,pdr_bayesian,81.25
14,55,12,pdr_static,91.67
14,55,12,energy_proposed,67.18
14,55,12,energy_bayesian,67.58
14,55,12,energy_static,69.18
14,55,12,trust_mean_proposed,0.9245
14,55,12,trust_std_proposed,0.0653
14,55,12,trust_min_proposed,0.5918
14,55,12,trust_max_proposed,0.9697
14,55,12,blockchain_commit_latency_ms,1505.3595
14,55,12,blockchain_failed_commits,0.0
14,55,12,blockchain_commit_success_rate,1.0
14,55,12,packet_count_proposed,1.274606
14,55,12,packet_count_bayesian,1.252821
14,55,12,packet_count_static,1.241462
14,55,12,compute_cost_proposed,1.12
14,55,12,compute_cost_bayesian,1.1
14,55,12,compute_cost_static,0.95
14,55,12,communication_distance_proposed,531.844344
14,55,12,communication_distance_bayesian,539.826512
14,55,12,communication_distance_static,527.095639
14,55,12,routing_load_proposed,0.545
14,55,12,routing_load_bayesian,0.475
14,55,12,routing_load_static,0.55
14,55,12,routing_distance_proposed,722.579364
14,55,12,routing_distance_bayesian,467.796375
14,55,12,routing_distance_static,0.0
14,55,12,routing_noise_proposed,0.013795
14,55,12,routing_noise_bayesian,0.013673
14,55,12,routing_noise_static,0.0
14,55,13,accuracy_proposed,88.0
14,55,13,accuracy_bayesian,80.0
14,55,13,accuracy_static,86.0
14,55,13,precision_proposed,100.0
14,55,13,precision_bayesian,28.57
14,55,13,precision_static,0.0
14,55,13,recall_proposed,14.29
14,55,13,recall_bayesian,28.57
14,55,13,recall_static,0.0
14,55,13,f1_proposed,25.0
14,55,13,f1_bayesian,28.57
14,55,13,f1_static,0.0
14,55,13,tp_proposed,1.0
14,55,13,tp_bayesian,2.0
14,55,13,tp_static,0.0
14,55,13,tn_proposed,43.0
14,55,13,tn_bayesian,38.0
14,55,13,tn_static,43.0
14,55,13,fp_proposed,0.0
14,55,13,fp_bayesian,5.0
14,55,13,fp_static,0.0
14,55,13,fn_proposed,6.0
14,55,13,fn_bayesian,5.0
14,55,13,fn_static,7.0
14,55,13,pdr_proposed,91.84
14,55,13,pdr_bayesian,79.59
14,55,13,pdr_static,93.88
14,55,13,energy_proposed,64.43
14,55,13,energy_bayesian,64.92
14,55,13,energy_static,66.61
14,55,13,trust_mean_proposed,0.9188
14,55,13,trust_std_proposed,0.0784
14,55,13,trust_min_proposed,0.499
14,55,13,trust_max_proposed,0.9687
14,55,13,blockchain_commit_latency_ms,1496.0308
14,55,13,blockchain_failed_commits,0.0
14,55,13,blockchain_commit_success_rate,1.0
14,55,13,packet_count_proposed,1.255793
14,55,13,packet_count_bayesian,1.234662
14,55,13,packet_count_static,1.237746
14,55,13,compute_cost_proposed,1.12
14,55,13,compute_cost_bayesian,1.1
14,55,13,compute_cost_static,0.95
14,55,13,communication_distance_proposed,511.091102
14,55,13,communication_distance_bayesian,503.394282
14,55,13,communication_distance_static,522.429835
14,55,13,routing_load_proposed,0.545
14,55,13,routing_load_bayesian,0.515
14,55,13,routing_load_static,0.55
14,55,13,routing_distance_proposed,122.133464
14,55,13,routing_distance_bayesian,532.268903
14,55,13,routing_distance_static,0.0
14,55,13,routing_noise_proposed,-0.205054
14,55,13,routing_noise_bayesian,-0.02484
14,55,13,routing_noise_static,0.0
14,55,14,accuracy_proposed,90.0
14,55,14,accuracy_bayesian,78.0
14,55,14,accuracy_static,86.0
14,55,14,precision_proposed,100.0
14,55,14,precision_bayesian,25.0
14,55,14,precision_static,0.0
14,55,14,recall_proposed,28.57
14,55,14,recall_bayesian,28.57
14,55,14,recall_static,0.0
14,55,14,f1_proposed,44.44
14,55,14,f1_bayesian,26.67
14,55,14,f1_static,0.0
14,55,14,tp_proposed,2.0
14,55,14,tp_bayesian,2.0
14,55,14,tp_static,0.0
14,55,14,tn_proposed,43.0
14,55,14,tn_bayesian,37.0
14,55,14,tn_static,43.0
14,55,14,fp_proposed,0.0
14,55,14,fp_bayesian,6.0
14,55,14,fp_static,0.0
14,55,14,fn_proposed,5.0
14,55,14,fn_bayesian,5.0
14,55,14,fn_static,7.0
14,55,14,pdr_proposed,97.96
14,55,14,pdr_bayesian,87.5
14,55,14,pdr_static,95.83
14,55,14,energy_proposed,61.68
14,55,14,energy_bayesian,62.24
14,55,14,energy_static,64.02
14,55,14,trust_mean_proposed,0.9119
14,55,14,trust_std_proposed,0.0904
14,55,14,trust_min_proposed,0.4208
14,55,14,trust_max_proposed,0.9695
14,55,14,blockchain_commit_latency_ms,1500.2945
14,55,14,blockchain_failed_commits,0.0
14,55,14,blockchain_commit_success_rate,1.0
14,55,14,packet_count_proposed,1.257047
14,55,14,packet_count_bayesian,1.253019
14,55,14,packet_count_static,1.256824
14,55,14,compute_cost_proposed,1.12
14,55,14,compute_cost_bayesian,1.1
14,55,14,compute_cost_static,0.95
14,55,14,communication_distance_proposed,519.900435
14,55,14,communication_distance_bayesian,514.926102
14,55,14,communication_distance_static,546.924273
14,55,14,routing_load_proposed,0.54
14,55,14,routing_load_bayesian,0.51
14,55,14,routing_load_static,0.55
14,55,14,routing_distance_proposed,254.19192
14,55,14,routing_distance_bayesian,532.359487
14,55,14,routing_distance_static,0.0
14,55,14,routing_noise_proposed,0.048972
14,55,14,routing_noise_bayesian,0.004754
14,55,14,routing_noise_static,0.0
14,55,15,accuracy_proposed,90.0
14,55,15,accuracy_bayesian,70.0
14,55,15,accuracy_static,86.0
14,55,15,precision_proposed,100.0
14,55,15,precision_bayesian,16.67
14,55,15,precision_static,0.0
14,55,15,recall_proposed,28.57
14,55,15,recall_bayesian,28.57
14,55,15,recall_static,0.0
14,55,15,f1_proposed,44.44
14,55,15,f1_bayesian,21.05
14,55,15,f1_static,0.0
14,55,15,tp_proposed,2.0
14,55,15,tp_bayesian,2.0
14,55,15,tp_static,0.0
14,55,15,tn_proposed,43.0
14,55,15,tn_bayesian,33.0
14,55,15,tn_static,43.0
14,55,15,fp_proposed,0.0
14,55,15,fp_bayesian,10.0
14,55,15,fp_static,0.0
14,55,15,fn_proposed,5.0
14,55,15,fn_bayesian,5.0
14,55,15,fn_static,7.0
14,55,15,pdr_proposed,91.84
14,55,15,pdr_bayesian,81.63
14,55,15,pdr_static,98.0
14,55,15,energy_proposed,58.93
14,55,15,energy_bayesian,59.56
14,55,15,energy_static,61.4
14,55,15,trust_mean_proposed,0.9066
14,55,15,trust_std_proposed,0.0985
14,55,15,trust_min_proposed,0.3833
14,55,15,trust_max_proposed,0.9676
14,55,15,blockchain_commit_latency_ms,1501.7677
14,55,15,blockchain_failed_commits,0.0
14,55,15,blockchain_commit_success_rate,1.0
14,55,15,packet_count_proposed,1.272642
14,55,15,packet_count_bayesian,1.233346
14,55,15,packet_count_static,1.256781
14,55,15,compute_cost_proposed,1.12
14,55,15,compute_cost_bayesian,1.1
14,55,15,compute_cost_static,0.95
14,55,15,communication_distance_proposed,552.506675
14,55,15,communication_distance_bayesian,525.94978
14,55,15,communication_distance_static,542.922991
14,55,15,routing_load_proposed,0.54
14,55,15,routing_load_bayesian,0.49
14,55,15,routing_load_static,0.55
14,55,15,routing_distance_proposed,529.876091
14,55,15,routing_distance_bayesian,417.503786
14,55,15,routing_distance_static,0.0
14,55,15,routing_noise_proposed,0.066577
14,55,15,routing_noise_bayesian,-0.037271
14,55,15,routing_noise_static,0.0
14,55,16,accuracy_proposed,90.0
14,55,16,accuracy_bayesian,88.0
14,55,16,accuracy_static,86.0
14,55,16,precision_proposed,100.0
14,55,16,precision_bayesian,66.67
14,55,16,precision_static,0.0
14,55,16,recall_proposed,28.57
14,55,16,recall_bayesian,28.57
14,55,16,recall_static,0.0
14,55,16,f1_proposed,44.44
14,55,16,f1_bayesian,40.0
14,55,16,f1_static,0.0
14,55,16,tp_proposed,2.0
14,55,16,tp_bayesian,2.0
14,55,16,tp_static,0.0
14,55,16,tn_proposed,43.0
14,55,16,tn_bayesian,42.0
14,55,16,tn_static,43.0
14,55,16,fp_proposed,0.0
14,55,16,fp_bayesian,1.0
14,55,16,fp_static,0.0
14,55,16,fn_proposed,5.0
14,55,16,fn_bayesian,5.0
14,55,16,fn_static,7.0
14,55,16,pdr_proposed,91.67
14,55,16,pdr_bayesian,89.58
14,55,16,pdr_static,91.84
14,55,16,energy_proposed,56.19
14,55,16,energy_bayesian,56.83
14,55,16,energy_static,58.82
14,55,16,trust_mean_proposed,0.9065
14,55,16,trust_std_proposed,0.0882
14,55,16,trust_min_proposed,0.4587
14,55,16,trust_max_proposed,0.9596
14,55,16,blockchain_commit_latency_ms,1507.6871
14,55,16,blockchain_failed_commits,0.0
14,55,16,blockchain_commit_success_rate,1.0
14,55,16,packet_count_proposed,1.266982
14,55,16,packet_count_bayesian,1.266381
14,55,16,packet_count_static,1.248726
14,55,16,compute_cost_proposed,1.12
14,55,16,compute_cost_bayesian,1.1
14,55,16,compute_cost_static,0.95
14,55,16,communication_distance_proposed,520.28197
14,55,16,communication_distance_bayesian,508.211224
14,55,16,communication_distance_static,507.192105
14,55,16,routing_load_proposed,0.54
14,55,16,routing_load_bayesian,0.535
14,55,16,routing_load_static,0.55
